person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
61000,0.0,6000,10.39,0.1,0,1,0,0,0,0,0,1,0
47000,0.0,5000,12.42,0.11,0,1,0,0,0,0,0,1,0
76248,6.0,9750,14.27,0.13,0,0,1,0,0,0,0,0,1
30000,1.0,1450,15.58,0.05,0,0,0,1,0,0,0,0,1
65000,5.0,4000,11.49,0.06,0,1,0,0,0,0,0,1,0
100000,0.0,18000,7.88,0.18,1,0,0,0,0,0,0,1,0
80004,2.0,3200,11.11,0.04,0,1,0,0,0,0,0,1,0
77000,7.0,10000,7.88,0.13,1,0,0,0,0,0,0,1,0
57355,5.0,25000,13.49,0.37,0,0,1,0,0,0,0,1,0
64700,5.0,20000,11.11,0.31,0,1,0,0,0,0,0,1,0
103970,0.0,15000,14.35,0.14,0,0,1,0,0,0,0,0,1
48000,12.0,15000,15.21,0.31,0,0,0,1,0,0,0,0,1
49000,2.0,5000,11.28,0.1,0,0,1,0,0,0,0,0,1
80000,2.0,9600,12.21,0.12,0,1,0,0,0,0,0,1,0
14400,0.0,4000,10.74,0.28,0,1,0,0,0,0,0,1,0
48852,4.0,10300,6.99,0.21,1,0,0,0,0,0,0,1,0
39875,7.0,13300,16.0,0.33,0,0,0,1,0,0,0,0,1
82440,8.0,14700,8.49,0.18,1,0,0,0,0,0,0,1,0
70000,4.0,15000,13.16,0.21,0,0,1,0,0,0,0,0,1
36000,3.0,6000,8.9,0.17,1,0,0,0,0,0,0,1,0
32000,1.0,6525,16.07,0.2,0,0,0,1,0,0,0,0,1
28000,8.0,12000,7.51,0.43,1,0,0,0,0,0,0,1,0
120000,4.0,20000,14.26,0.17,0,0,1,0,0,0,0,1,0
18000,3.0,5400,15.99,0.3,0,0,0,1,0,0,0,0,1
30000,2.0,17975,8.49,0.6,1,0,0,0,0,0,0,1,0
85500,1.0,11000,15.99,0.13,0,0,0,1,0,0,0,0,1
87550,5.0,3600,11.86,0.04,0,1,0,0,0,0,0,1,0
85000,10.0,24000,8.9,0.28,1,0,0,0,0,0,0,1,0
40000,3.0,25000,10.25,0.63,0,1,0,0,0,0,0,1,0
75000,4.0,10000,8.94,0.13,1,0,0,0,0,0,0,1,0
77000,2.0,16000,11.14,0.21,0,1,0,0,0,0,0,1,0
10800,4.0,2000,14.72,0.19,0,0,1,0,0,0,0,0,1
30857,6.0,3000,13.06,0.1,0,0,1,0,0,0,0,1,0
73000,0.0,5600,15.27,0.08,0,0,1,0,0,0,0,1,0
144996,9.0,17600,14.84,0.12,0,0,0,1,0,0,0,1,0
19498,3.0,9575,6.62,0.49,1,0,0,0,0,0,0,1,0
55000,6.0,11500,8.9,0.21,1,0,0,0,0,0,0,1,0
90000,9.0,20000,6.54,0.22,1,0,0,0,0,0,0,1,0
50000,5.0,3250,7.51,0.07,1,0,0,0,0,0,0,1,0
46000,4.0,9000,7.51,0.2,1,0,0,0,0,0,0,1,0
30000,5.0,14300,13.49,0.48,0,0,1,0,0,0,0,1,0
200000,10.0,12000,11.71,0.06,0,1,0,0,0,0,0,1,0
36000,8.0,12500,6.03,0.35,1,0,0,0,0,0,0,1,0
85000,1.0,5000,6.92,0.06,1,0,0,0,0,0,0,1,0
32000,4.0,4500,7.51,0.14,1,0,0,0,0,0,0,1,0
88000,0.0,12000,14.61,0.14,0,0,0,1,0,0,0,0,1
10000,2.0,2000,10.25,0.2,0,1,0,0,0,0,0,1,0
60000,3.0,8000,5.79,0.13,1,0,0,0,0,0,0,1,0
22000,4.0,2500,7.14,0.11,1,0,0,0,0,0,0,1,0
39000,8.0,7000,5.79,0.18,1,0,0,0,0,0,0,1,0
16800,1.0,3050,9.91,0.18,0,1,0,0,0,0,0,1,0
22080,3.0,8000,8.59,0.36,1,0,0,0,0,0,0,1,0
780000,7.0,4500,6.91,0.01,1,0,0,0,0,0,0,1,0
18000,1.0,7000,7.88,0.39,1,0,0,0,0,0,0,1,0
44000,3.0,24000,8.88,0.55,0,1,0,0,0,0,0,1,0
46000,3.0,7500,14.35,0.16,0,0,1,0,0,0,0,0,1
16107,1.0,3500,10.36,0.22,0,1,0,0,0,0,0,1,0
41000,2.0,11000,12.18,0.27,0,1,0,0,0,0,0,1,0
81400,2.0,20000,14.84,0.25,0,0,0,1,0,0,0,0,1
57655,7.0,9925,15.58,0.17,0,0,0,1,0,0,0,1,0
24449,2.0,1800,11.89,0.07,0,1,0,0,0,0,0,1,0
41000,4.0,8000,12.84,0.2,0,0,1,0,0,0,0,0,1
160000,3.0,10000,16.32,0.06,0,0,0,0,1,0,0,0,1
57500,4.0,6000,11.28,0.1,0,0,1,0,0,0,0,1,0
30720,6.0,10000,10.37,0.33,0,1,0,0,0,0,0,1,0
30992,3.0,8000,11.58,0.26,0,1,0,0,0,0,0,1,0
50000,0.0,2800,10.59,0.06,0,1,0,0,0,0,0,1,0
91800,8.0,24625,14.07,0.23,0,0,0,0,1,0,0,0,1
30000,7.0,6000,14.79,0.2,0,0,1,0,0,0,0,1,0
42000,4.0,10000,14.65,0.24,0,0,1,0,0,0,0,1,0
57300,2.0,10400,11.66,0.18,0,0,1,0,0,0,0,1,0
21600,5.0,7000,6.62,0.32,1,0,0,0,0,0,0,1,0
33000,1.0,12000,6.54,0.36,1,0,0,0,0,0,0,1,0
26400,0.0,8000,10.59,0.3,0,1,0,0,0,0,0,1,0
37440,5.0,15000,7.9,0.4,1,0,0,0,0,0,0,1,0
78996,2.0,20000,14.11,0.25,0,0,0,1,0,0,0,1,0
50000,6.0,6000,14.96,0.12,0,0,0,1,0,0,0,0,1
98240,4.0,20000,16.35,0.2,0,0,0,0,1,0,0,0,1
50004,6.0,10200,15.21,0.2,0,0,0,1,0,0,0,1,0
205000,3.0,18000,10.39,0.09,0,1,0,0,0,0,0,1,0
60000,7.0,10000,9.88,0.17,0,1,0,0,0,0,0,1,0
65450,5.0,15000,16.89,0.19,0,0,0,1,0,0,0,1,0
55000,5.0,5000,6.62,0.09,1,0,0,0,0,0,0,1,0
54000,1.0,20000,17.04,0.37,0,0,0,0,1,0,0,0,1
33000,0.0,13650,16.35,0.41,0,0,0,0,1,0,0,1,0
100000,4.0,18000,13.49,0.18,0,0,1,0,0,0,0,0,1
46000,9.0,20000,11.78,0.43,0,0,1,0,0,0,0,0,1
150000,2.0,16000,11.14,0.11,0,1,0,0,0,0,0,1,0
100000,2.0,2000,8.0,0.02,1,0,0,0,0,0,0,1,0
45000,3.0,7000,9.63,0.16,1,0,0,0,0,0,0,1,0
27600,4.0,7000,15.62,0.25,0,0,0,1,0,0,0,0,1
31000,3.0,12000,14.42,0.39,0,0,0,1,0,0,0,1,0
84000,13.0,6000,5.42,0.07,1,0,0,0,0,0,0,1,0
36000,10.0,5000,8.49,0.14,1,0,0,0,0,0,0,1,0
32800,13.0,12000,16.45,0.37,0,0,0,0,1,0,0,1,0
85000,6.0,25000,10.75,0.29,0,1,0,0,0,0,0,1,0
96050,0.0,15000,19.13,0.13,0,0,0,0,0,1,0,1,0
63000,7.0,8575,13.49,0.14,0,0,1,0,0,0,0,1,0
90000,11.0,12000,6.92,0.13,1,0,0,0,0,0,0,1,0
30000,11.0,4900,11.71,0.16,0,1,0,0,0,0,0,1,0
73000,7.0,4750,13.11,0.07,0,0,1,0,0,0,0,0,1
46000,4.0,11000,7.49,0.24,1,0,0,0,0,0,0,1,0
60000,6.0,7000,6.54,0.12,1,0,0,0,0,0,0,1,0
72000,3.0,16000,17.14,0.22,0,0,0,0,1,0,0,0,1
24000,2.0,6000,12.18,0.25,0,1,0,0,0,0,0,1,0
76000,9.0,6000,12.98,0.08,0,0,1,0,0,0,0,0,1
93200,9.0,25000,15.58,0.27,0,0,0,1,0,0,0,0,1
205000,5.0,10000,9.63,0.05,0,1,0,0,0,0,0,1,0
43000,2.0,8000,12.68,0.19,0,0,1,0,0,0,0,1,0
45000,1.0,16000,7.9,0.36,1,0,0,0,0,0,0,1,0
37793,11.0,17625,12.69,0.47,0,1,0,0,0,0,0,1,0
150000,18.0,6000,6.03,0.04,1,0,0,0,0,0,0,1,0
85000,3.0,5750,12.99,0.07,0,0,1,0,0,0,0,0,1
13500,2.0,8000,12.18,0.59,0,1,0,0,0,0,0,1,0
75000,1.0,10000,13.47,0.13,0,0,1,0,0,0,0,0,1
74000,6.0,5000,15.27,0.07,0,0,1,0,0,0,0,1,0
130000,9.0,7000,8.0,0.05,1,0,0,0,0,0,0,1,0
33000,2.0,3250,7.14,0.1,1,0,0,0,0,0,0,1,0
54400,2.0,5000,16.49,0.08,0,0,0,1,0,0,0,1,0
70500,5.0,35000,8.9,0.5,1,0,0,0,0,0,0,1,0
66400,6.0,6000,7.29,0.09,1,0,0,0,0,0,0,1,0
26880,1.0,3000,5.79,0.11,1,0,0,0,0,0,0,1,0
78000,4.0,24000,10.25,0.31,0,1,0,0,0,0,0,1,0
65400,1.0,12000,13.06,0.18,0,0,1,0,0,0,0,1,0
33000,4.0,18000,9.91,0.55,0,1,0,0,0,0,0,1,0
74000,2.0,20500,6.54,0.28,1,0,0,0,0,0,0,1,0
69996,24.0,6000,12.53,0.09,0,1,0,0,0,0,0,1,0
100300,2.0,25000,15.7,0.21,0,0,0,1,0,0,0,0,1
105000,1.0,12000,6.91,0.11,1,0,0,0,0,0,0,1,0
110000,0.0,14000,9.99,0.13,0,1,0,0,0,0,0,1,0
32000,2.0,4000,17.93,0.13,0,0,0,0,1,0,0,1,0
219300,7.0,35000,19.69,0.14,0,0,0,0,1,0,0,1,0
59000,1.0,18000,14.96,0.31,0,0,0,1,0,0,0,0,1
33000,0.0,11000,7.66,0.33,1,0,0,0,0,0,0,1,0
100000,0.0,5000,12.23,0.05,0,0,1,0,0,0,0,1,0
13200,0.0,3000,10.99,0.23,0,1,0,0,0,0,0,1,0
27000,1.0,12000,13.24,0.44,0,0,0,1,0,0,0,0,1
59000,3.0,6800,12.53,0.12,0,0,1,0,0,0,0,0,1
64000,7.0,16000,14.65,0.25,0,0,1,0,0,0,0,1,0
54000,4.0,8000,13.48,0.15,0,0,1,0,0,0,0,0,1
34000,5.0,8500,13.92,0.25,0,0,1,0,0,0,0,1,0
108820,4.0,15000,9.63,0.14,0,1,0,0,0,0,0,1,0
33000,1.0,6000,14.84,0.18,0,0,0,1,0,0,0,1,0
38004,6.0,20000,13.11,0.53,0,0,1,0,0,0,0,1,0
34000,1.0,1600,14.84,0.05,0,0,0,1,0,0,0,0,1
57500,2.0,21000,16.29,0.37,0,0,0,1,0,0,0,0,1
25200,0.0,5500,9.88,0.22,0,1,0,0,0,0,0,1,0
55308,8.0,2000,11.49,0.04,0,1,0,0,0,0,0,1,0
32000,1.0,10750,14.96,0.34,0,0,0,1,0,0,0,0,1
51000,6.0,6600,6.92,0.13,1,0,0,0,0,0,0,1,0
24000,0.0,3000,14.12,0.13,0,0,0,1,0,0,0,1,0
80000,4.0,5000,6.17,0.06,1,0,0,0,0,0,0,1,0
58800,7.0,5000,11.71,0.09,0,1,0,0,0,0,0,1,0
35000,2.0,16000,11.71,0.46,0,1,0,0,0,0,0,1,0
34988,9.0,15000,13.98,0.43,0,0,1,0,0,0,0,1,0
30000,7.0,10000,9.25,0.33,0,1,0,0,0,0,0,1,0
20244,0.0,7000,9.45,0.35,0,1,0,0,0,0,0,1,0
13000,2.0,4000,15.65,0.31,0,0,0,1,0,0,0,0,1
74400,7.0,3000,11.83,0.04,0,1,0,0,0,0,0,1,0
62400,7.0,20000,12.68,0.32,0,0,1,0,0,0,0,1,0
32000,4.0,2500,11.71,0.08,0,1,0,0,0,0,0,1,0
65000,4.0,4500,13.43,0.07,0,0,1,0,0,0,0,1,0
58750,6.0,6000,15.33,0.1,0,0,0,1,0,0,0,0,1
36000,2.0,8000,7.51,0.22,1,0,0,0,0,0,0,1,0
75000,3.0,9000,5.79,0.12,1,0,0,0,0,0,0,1,0
51500,6.0,20000,12.21,0.39,0,1,0,0,0,0,0,1,0
30000,0.0,5500,8.9,0.18,1,0,0,0,0,0,0,1,0
59000,5.0,5000,9.99,0.08,0,1,0,0,0,0,0,1,0
165000,5.0,12400,11.26,0.08,0,1,0,0,0,0,0,1,0
30000,7.0,12000,8.94,0.4,1,0,0,0,0,0,0,1,0
120000,0.0,17000,8.94,0.14,1,0,0,0,0,0,0,1,0
38420,0.0,2575,15.96,0.07,0,0,1,0,0,0,0,0,1
55000,2.0,18000,12.84,0.33,0,0,1,0,0,0,0,1,0
16200,6.0,2000,12.42,0.12,0,1,0,0,0,0,0,1,0
60000,3.0,11500,7.88,0.19,1,0,0,0,0,0,0,1,0
40000,4.0,6000,12.73,0.15,0,0,1,0,0,0,0,1,0
55000,2.0,3000,6.99,0.05,1,0,0,0,0,0,0,1,0
35000,5.0,4000,9.32,0.11,1,0,0,0,0,0,0,1,0
210000,3.0,16000,13.47,0.08,0,0,1,0,0,0,0,1,0
40000,0.0,5000,15.99,0.13,0,0,0,1,0,0,0,0,1
20000,1.0,6500,10.99,0.33,0,1,0,0,0,0,0,1,0
62400,9.0,12500,14.96,0.2,0,0,0,1,0,0,0,1,0
38000,9.0,20000,11.11,0.53,0,1,0,0,0,0,0,1,0
36000,2.0,6000,11.86,0.17,0,1,0,0,0,0,0,1,0
61200,6.0,16000,16.45,0.22,0,0,0,0,1,0,0,1,0
201000,3.0,15000,11.12,0.07,0,1,0,0,0,0,0,1,0
48996,3.0,10000,14.11,0.2,0,0,0,1,0,0,0,1,0
76500,0.0,8000,14.26,0.1,0,0,1,0,0,0,0,1,0
40800,1.0,6000,12.92,0.15,0,0,0,1,0,0,0,1,0
34138,3.0,12000,10.39,0.35,0,1,0,0,0,0,0,1,0
130920,0.0,15000,8.94,0.11,1,0,0,0,0,0,0,1,0
19200,0.0,5000,9.99,0.26,0,1,0,0,0,0,0,1,0
46000,1.0,22750,14.46,0.49,0,0,0,1,0,0,0,1,0
69000,2.0,25500,17.27,0.37,0,0,0,1,0,0,0,1,0
54000,1.0,9000,14.46,0.17,0,0,0,1,0,0,0,1,0
170850,9.0,6500,15.01,0.03,0,0,0,0,0,1,0,1,0
75744,2.0,12000,14.91,0.16,0,0,0,1,0,0,0,0,1
36000,7.0,16000,15.7,0.44,0,0,0,1,0,0,0,1,0
28800,2.0,5500,13.23,0.19,0,0,1,0,0,0,0,0,1
123000,6.0,4750,10.99,0.04,0,1,0,0,0,0,0,1,0
60000,11.0,6000,15.27,0.1,0,0,1,0,0,0,0,0,1
120000,1.0,20000,17.74,0.17,0,0,0,0,1,0,0,0,1
24000,3.0,6000,8.49,0.25,1,0,0,0,0,0,0,1,0
20800,3.0,9750,17.19,0.47,0,0,0,1,0,0,0,0,1
52000,0.0,8000,15.58,0.15,0,0,0,1,0,0,0,1,0
69000,4.0,4500,14.65,0.07,0,0,1,0,0,0,0,0,1
35000,6.0,7500,13.92,0.21,0,0,1,0,0,0,0,1,0
25920,4.0,10000,15.58,0.39,0,0,0,1,0,0,0,1,0
47000,5.0,15000,7.66,0.32,1,0,0,0,0,0,0,1,0
41979,14.0,8150,15.23,0.19,0,0,1,0,0,0,0,1,0
42000,0.0,5000,14.96,0.12,0,0,0,1,0,0,0,0,1
56000,0.0,5600,11.86,0.1,0,1,0,0,0,0,0,1,0
40800,11.0,3200,14.22,0.08,0,0,1,0,0,0,0,0,1
29400,0.0,12000,11.83,0.41,0,1,0,0,0,0,0,1,0
99000,6.0,18000,8.9,0.18,1,0,0,0,0,0,0,1,0
70000,5.0,10000,6.03,0.14,1,0,0,0,0,0,0,1,0
90000,19.0,5000,13.61,0.06,0,0,1,0,0,0,0,0,1
52000,8.0,4000,10.62,0.08,0,1,0,0,0,0,0,1,0
200000,4.0,12000,7.88,0.06,1,0,0,0,0,0,0,1,0
30873,8.0,4200,10.99,0.14,0,1,0,0,0,0,0,1,0
63000,11.0,2500,7.68,0.04,1,0,0,0,0,0,0,1,0
24168,2.0,9925,13.06,0.41,0,0,1,0,0,0,0,0,1
52800,1.0,2100,6.76,0.04,1,0,0,0,0,0,0,1,0
28000,0.0,8000,7.51,0.29,1,0,0,0,0,0,0,1,0
21340,0.0,8000,11.14,0.37,0,1,0,0,0,0,0,1,0
27996,3.0,5500,12.53,0.2,0,0,1,0,0,0,0,1,0
60000,3.0,12000,10.65,0.2,0,1,0,0,0,0,0,1,0
105000,8.0,12000,9.63,0.11,0,1,0,0,0,0,0,1,0
44004,2.0,5000,8.9,0.11,1,0,0,0,0,0,0,1,0
61455,0.0,15000,16.82,0.21,0,0,0,0,1,0,0,1,0
129600,0.0,3000,11.12,0.02,0,1,0,0,0,0,0,1,0
30000,2.0,6600,15.33,0.22,0,0,0,1,0,0,0,0,1
60000,6.0,7500,14.27,0.13,0,0,1,0,0,0,0,0,1
76800,0.0,7200,20.89,0.09,0,0,0,0,0,1,0,1,0
30000,2.0,10000,9.91,0.33,0,1,0,0,0,0,0,1,0
95000,1.0,7200,12.23,0.08,0,0,1,0,0,0,0,0,1
58000,0.0,20000,9.91,0.34,0,1,0,0,0,0,0,1,0
18720,0.0,6000,15.99,0.32,0,0,0,1,0,0,0,1,0
32760,3.0,5000,13.48,0.15,0,0,1,0,0,0,0,0,1
46000,2.0,12800,19.41,0.28,0,0,0,0,0,1,0,0,1
75000,9.0,25000,10.38,0.33,0,1,0,0,0,0,0,1,0
24000,0.0,6500,11.36,0.27,0,1,0,0,0,0,0,1,0
42000,1.0,21000,7.49,0.5,1,0,0,0,0,0,0,1,0
45000,0.0,15775,10.99,0.35,0,1,0,0,0,0,0,1,0
44000,4.0,16000,14.74,0.36,0,0,0,1,0,0,0,0,1
34000,2.0,10000,6.99,0.29,1,0,0,0,0,0,0,1,0
54000,3.0,25000,16.82,0.46,0,0,0,0,1,0,0,1,0
117996,6.0,7500,13.24,0.06,0,0,0,1,0,0,0,0,1
17108,7.0,4375,7.51,0.26,1,0,0,0,0,0,0,1,0
160000,4.0,8000,12.42,0.05,0,1,0,0,0,0,0,1,0
109000,5.0,5000,8.49,0.05,1,0,0,0,0,0,0,1,0
51600,1.0,4800,10.99,0.09,0,1,0,0,0,0,0,1,0
40000,3.0,8000,10.95,0.2,0,1,0,0,0,0,0,1,0
48000,3.0,4000,7.14,0.08,1,0,0,0,0,0,0,1,0
54000,6.0,7000,14.96,0.13,0,0,0,1,0,0,0,0,1
15000,6.0,2400,9.91,0.16,0,1,0,0,0,0,0,1,0
30412,4.0,12000,10.38,0.39,0,1,0,0,0,0,0,1,0
14400,1.0,5600,14.59,0.39,0,0,0,1,0,0,0,0,1
51500,7.0,10875,7.49,0.21,1,0,0,0,0,0,0,1,0
50000,3.0,10000,13.99,0.2,0,0,1,0,0,0,0,0,1
69600,6.0,1350,12.68,0.02,0,0,1,0,0,0,0,0,1
21360,0.0,7500,7.14,0.35,1,0,0,0,0,0,0,1,0
99996,5.0,2000,13.57,0.02,0,0,1,0,0,0,0,0,1
54000,0.0,12000,16.49,0.22,0,0,0,1,0,0,0,1,0
32000,5.0,8500,7.51,0.27,1,0,0,0,0,0,0,1,0
56500,9.0,15000,11.14,0.27,0,1,0,0,0,0,0,1,0
54000,0.0,6000,11.83,0.11,0,1,0,0,0,0,0,1,0
74568,0.0,6000,14.26,0.08,0,0,1,0,0,0,0,1,0
40000,3.0,5000,7.29,0.13,1,0,0,0,0,0,0,1,0
41004,5.0,16000,10.95,0.39,0,1,0,0,0,0,0,1,0
80000,4.0,14000,5.42,0.17,1,0,0,0,0,0,0,1,0
78956,5.0,35000,11.11,0.44,0,1,0,0,0,0,0,1,0
46000,1.0,5850,11.12,0.13,0,1,0,0,0,0,0,1,0
159800,6.0,30000,17.58,0.16,0,0,0,1,0,0,0,0,1
44000,3.0,5500,10.99,0.13,0,1,0,0,0,0,0,1,0
244800,8.0,8000,14.09,0.03,0,0,0,1,0,0,0,1,0
30000,3.0,3600,14.11,0.12,0,0,0,1,0,0,0,0,1
85000,0.0,1000,7.68,0.01,1,0,0,0,0,0,0,1,0
127500,2.0,15000,7.49,0.12,1,0,0,0,0,0,0,1,0
50000,5.0,7200,7.29,0.14,1,0,0,0,0,0,0,1,0
65000,3.0,8700,7.88,0.13,1,0,0,0,0,0,0,1,0
39000,6.0,16000,15.65,0.41,0,0,0,1,0,0,0,0,1
44000,4.0,5550,14.11,0.13,0,0,0,1,0,0,0,0,1
43000,15.0,13350,12.42,0.31,0,1,0,0,0,0,0,1,0
75000,16.0,5000,12.61,0.07,0,0,1,0,0,0,0,0,1
95000,7.0,19000,7.51,0.2,1,0,0,0,0,0,0,1,0
30000,2.0,12000,8.9,0.4,1,0,0,0,0,0,0,1,0
76066,10.0,24250,15.65,0.32,0,0,0,1,0,0,0,0,1
126252,18.0,8000,7.14,0.06,1,0,0,0,0,0,0,1,0
63000,0.0,15000,13.47,0.24,0,0,1,0,0,0,0,1,0
24996,1.0,4200,14.26,0.17,0,0,1,0,0,0,0,0,1
120000,1.0,25000,18.53,0.21,0,0,0,0,0,1,0,1,0
40000,2.0,9500,16.77,0.24,0,0,0,1,0,0,0,1,0
51312,0.0,18000,13.85,0.35,0,0,1,0,0,0,0,1,0
55000,1.0,17000,7.88,0.31,1,0,0,0,0,0,0,1,0
58000,3.0,4000,7.14,0.07,1,0,0,0,0,0,0,1,0
12000,2.0,2400,11.71,0.2,0,1,0,0,0,0,0,1,0
93500,3.0,9925,12.09,0.11,0,0,1,0,0,0,0,0,1
61000,2.0,14400,7.51,0.24,1,0,0,0,0,0,0,1,0
43000,1.0,8000,12.87,0.19,0,0,1,0,0,0,0,0,1
45000,4.0,1800,16.49,0.04,0,0,0,1,0,0,0,1,0
32000,5.0,10000,7.29,0.31,1,0,0,0,0,0,0,1,0
24000,5.0,4400,12.42,0.18,0,1,0,0,0,0,0,1,0
17500,0.0,4000,13.22,0.23,0,0,1,0,0,0,0,0,1
32000,1.0,6000,12.92,0.19,0,0,0,1,0,0,0,0,1
70446,1.0,9550,7.49,0.14,1,0,0,0,0,0,0,1,0
71520,0.0,7000,16.82,0.1,0,0,0,0,1,0,0,1,0
34800,0.0,7000,11.99,0.2,0,1,0,0,0,0,0,1,0
100000,6.0,20000,12.42,0.2,0,1,0,0,0,0,0,1,0
120000,6.0,9600,7.66,0.08,1,0,0,0,0,0,0,1,0
74000,4.0,7500,10.08,0.1,0,1,0,0,0,0,0,1,0
55000,0.0,15000,14.83,0.27,0,0,0,1,0,0,0,0,1
34200,2.0,6400,17.49,0.19,0,0,0,1,0,0,0,0,1
40000,4.0,20000,12.53,0.5,0,1,0,0,0,0,0,1,0
100000,1.0,14400,11.71,0.14,0,1,0,0,0,0,0,1,0
65000,1.0,8500,7.51,0.13,1,0,0,0,0,0,0,1,0
221004,6.0,11900,14.42,0.05,0,0,0,1,0,0,0,0,1
35000,2.0,7000,8.94,0.2,1,0,0,0,0,0,0,1,0
34000,2.0,5000,14.59,0.15,0,0,0,1,0,0,0,1,0
54400,11.0,11000,15.33,0.17,0,0,0,1,0,0,0,0,1
25000,0.0,8500,12.53,0.34,0,0,1,0,0,0,0,0,1
30000,3.0,1200,6.76,0.04,1,0,0,0,0,0,0,1,0
34000,4.0,14000,19.82,0.41,0,0,0,0,0,0,1,1,0
78000,9.0,5000,5.79,0.06,1,0,0,0,0,0,0,1,0
29000,1.0,13475,14.26,0.46,0,0,1,0,0,0,0,0,1
27996,0.0,8000,17.58,0.29,0,0,0,1,0,0,0,0,1
130050,0.0,10000,14.61,0.07,0,0,0,1,0,0,0,0,1
45000,12.0,4800,7.49,0.11,1,0,0,0,0,0,0,1,0
45600,1.0,20000,10.0,0.44,0,1,0,0,0,0,0,1,0
73000,2.0,9975,16.29,0.14,0,0,0,1,0,0,0,0,1
90000,0.0,8000,7.49,0.09,1,0,0,0,0,0,0,1,0
108000,13.0,8400,15.99,0.08,0,0,0,1,0,0,0,1,0
23000,0.0,8000,13.49,0.35,0,0,1,0,0,0,0,1,0
150000,7.0,25000,8.49,0.17,1,0,0,0,0,0,0,1,0
48384,4.0,19000,14.96,0.39,0,0,0,1,0,0,0,0,1
21000,3.0,3750,15.65,0.18,0,0,0,1,0,0,0,1,0
66300,0.0,17000,16.77,0.22,0,0,0,1,0,0,0,0,1
19200,6.0,4950,11.71,0.26,0,1,0,0,0,0,0,1,0
50000,8.0,3000,7.66,0.06,1,0,0,0,0,0,0,1,0
61628,2.0,6000,16.95,0.08,0,0,0,0,1,0,0,0,1
108000,7.0,14000,8.9,0.13,1,0,0,0,0,0,0,1,0
55000,3.0,5000,12.18,0.09,0,1,0,0,0,0,0,1,0
300000,1.0,24250,19.41,0.08,0,0,0,0,0,1,0,0,1
41600,7.0,7000,13.43,0.17,0,0,1,0,0,0,0,1,0
65000,4.0,21250,15.95,0.33,0,0,0,1,0,0,0,0,1
58000,8.0,9600,7.49,0.17,1,0,0,0,0,0,0,1,0
45996,2.0,17000,13.16,0.37,0,0,1,0,0,0,0,0,1
67000,7.0,3000,10.99,0.04,0,1,0,0,0,0,0,1,0
65000,4.0,28000,7.9,0.43,1,0,0,0,0,0,0,1,0
69900,9.0,5050,5.42,0.07,1,0,0,0,0,0,0,1,0
31200,0.0,2700,6.91,0.09,1,0,0,0,0,0,0,1,0
232050,14.0,25000,17.93,0.09,0,0,0,0,1,0,0,0,1
59000,1.0,15000,5.99,0.25,1,0,0,0,0,0,0,1,0
78000,5.0,5000,11.71,0.06,0,1,0,0,0,0,0,1,0
33000,12.0,8000,14.65,0.24,0,0,1,0,0,0,0,0,1
36000,5.0,5600,11.99,0.16,0,1,0,0,0,0,0,1,0
100000,0.0,15000,13.85,0.15,0,0,1,0,0,0,0,1,0
24000,3.0,10000,10.38,0.42,0,1,0,0,0,0,0,1,0
69000,0.0,15000,14.42,0.22,0,0,0,1,0,0,0,1,0
42000,0.0,7400,16.32,0.18,0,0,0,0,1,0,0,1,0
91800,0.0,16000,14.22,0.15,0,0,1,0,0,0,0,1,0
72000,6.0,9800,6.62,0.14,1,0,0,0,0,0,0,1,0
67000,9.0,5000,13.92,0.07,0,0,1,0,0,0,0,0,1
24000,0.0,1500,18.79,0.06,0,0,0,0,1,0,0,0,1
98004,8.0,10000,6.54,0.1,1,0,0,0,0,0,0,1,0
61600,4.0,4200,7.29,0.07,1,0,0,0,0,0,0,1,0
74628,3.0,3000,13.49,0.04,0,0,1,0,0,0,0,0,1
24000,0.0,1000,10.99,0.04,0,1,0,0,0,0,0,1,0
42000,1.0,11300,9.99,0.27,0,1,0,0,0,0,0,1,0
78000,4.0,24000,13.92,0.31,0,0,1,0,0,0,0,1,0
54000,12.0,15000,8.49,0.28,1,0,0,0,0,0,0,1,0
28500,0.0,9175,12.69,0.32,0,1,0,0,0,0,0,1,0
70000,0.0,15000,12.18,0.21,0,1,0,0,0,0,0,1,0
19200,3.0,2850,15.27,0.15,0,0,1,0,0,0,0,0,1
70399,0.0,1000,8.59,0.01,1,0,0,0,0,0,0,1,0
92652,4.0,10000,13.23,0.11,0,0,1,0,0,0,0,0,1
84000,0.0,12500,6.54,0.15,1,0,0,0,0,0,0,1,0
62500,2.0,6000,5.79,0.1,1,0,0,0,0,0,0,1,0
50000,0.0,4000,6.62,0.08,1,0,0,0,0,0,0,1,0
76800,2.0,12800,6.92,0.17,1,0,0,0,0,0,0,1,0
72858,7.0,10000,11.48,0.14,0,1,0,0,0,0,0,1,0
60000,2.0,2600,11.49,0.04,0,1,0,0,0,0,0,1,0
30000,0.0,12000,11.83,0.4,0,1,0,0,0,0,0,1,0
24000,0.0,4000,13.49,0.17,0,0,1,0,0,0,0,1,0
35000,6.0,18500,7.49,0.53,1,0,0,0,0,0,0,1,0
